timestamp_proc,cam_id,cam_name,img_timestamp,status,detail
2026-06-04T20:33:30.028642,8213,CAM 1,1779778800,OK,
2026-06-04T20:33:30.261497,8213,CAM 1,1779779700,OK,
2026-06-04T20:33:30.476288,8213,CAM 1,1779780600,OK,
2026-06-04T20:33:30.674358,8213,CAM 1,1779781500,OK,
2026-06-04T20:33:31.042817,8213,CAM 1,1779782400,OK,
2026-06-04T20:33:31.308358,8213,CAM 1,1779783300,OK,
2026-06-04T20:33:31.543693,8213,CAM 1,1779784200,OK,
2026-06-04T20:33:31.746736,8213,CAM 1,1779785100,OK,
2026-06-04T20:33:31.984301,8213,CAM 1,1779786000,OK,
2026-06-04T20:33:32.200766,8213,CAM 1,1779786900,OK,
2026-06-04T20:33:32.404878,8213,CAM 1,1779787800,OK,
2026-06-04T20:33:32.658677,8213,CAM 1,1779788400,OK,
2026-06-04T20:33:33.077580,8213,CAM 1,1779789000,OK,
2026-06-04T20:33:33.285729,8213,CAM 1,1779789600,OK,
2026-06-04T20:33:33.527209,8213,CAM 1,1779790200,OK,
2026-06-04T20:33:33.751079,8213,CAM 1,1779790800,OK,
2026-06-04T20:33:33.966411,8213,CAM 1,1779791400,OK,
2026-06-04T20:33:34.187205,8213,CAM 1,1779792000,OK,
2026-06-04T20:33:34.421167,8213,CAM 1,1779792600,OK,
2026-06-04T20:33:34.654470,8213,CAM 1,1779793200,OK,
2026-06-04T20:33:34.856251,8213,CAM 1,1779800400,OK,
2026-06-04T20:33:35.072502,8213,CAM 1,1779804000,OK,
2026-06-04T20:33:35.396867,8213,CAM 1,1779807600,OK,
2026-06-04T20:33:35.621383,8213,CAM 1,1779811200,OK,
2026-06-04T20:33:35.841818,8213,CAM 1,1779814800,OK,
2026-06-04T20:33:36.370713,8213,CAM 1,1779818400,OK,
2026-06-04T20:33:36.940937,8213,CAM 1,1779858000,OK,
2026-06-04T20:33:37.452837,8213,CAM 1,1779861600,OK,
2026-06-04T20:33:37.800957,8213,CAM 1,1779865200,OK,
2026-06-04T20:33:38.120343,8213,CAM 1,1779868800,OK,
2026-06-04T20:33:38.350555,8213,CAM 1,1779872400,OK,
2026-06-04T20:33:38.570424,8213,CAM 1,1779876000,OK,
2026-06-04T20:33:38.756984,8213,CAM 1,1779879600,OK,
2026-06-04T20:33:38.933534,8213,CAM 1,1779886800,OK,
2026-06-04T20:33:39.117303,8213,CAM 1,1779890400,OK,
2026-06-04T20:33:39.295139,8213,CAM 1,1779894000,OK,
2026-06-04T20:33:39.492520,8213,CAM 1,1779897600,OK,
2026-06-04T20:33:39.699499,8213,CAM 1,1779901200,OK,
2026-06-04T20:33:39.879640,8213,CAM 1,1779904800,OK,
2026-06-04T20:33:40.086137,8213,CAM 1,1779944400,OK,
2026-06-04T20:33:40.282134,8213,CAM 1,1779948000,OK,
2026-06-04T20:33:40.477186,8213,CAM 1,1779951600,OK,
2026-06-04T20:33:40.660768,8213,CAM 1,1779955200,OK,
2026-06-04T20:33:40.866257,8213,CAM 1,1779958800,OK,
2026-06-04T20:33:41.096548,8213,CAM 1,1779962400,OK,
2026-06-04T20:33:41.279235,8213,CAM 1,1779966000,OK,
2026-06-04T20:33:41.482572,8213,CAM 1,1779973200,OK,
2026-06-04T20:33:41.660299,8213,CAM 1,1779976800,OK,
2026-06-04T20:33:41.840969,8213,CAM 1,1779980400,OK,
2026-06-04T20:33:42.024063,8213,CAM 1,1779984000,OK,
2026-06-04T20:33:42.212471,8213,CAM 1,1779987600,OK,
2026-06-04T20:33:42.434803,8213,CAM 1,1779991200,OK,
2026-06-04T20:33:42.593965,8213,CAM 1,1780030800,OK,
2026-06-04T20:33:42.747859,8213,CAM 1,1780034400,OK,
2026-06-04T20:33:42.955643,8213,CAM 1,1780038000,OK,
2026-06-04T20:33:43.152018,8213,CAM 1,1780041600,OK,
2026-06-04T20:33:43.373709,8213,CAM 1,1780045200,OK,
2026-06-04T20:33:43.620992,8213,CAM 1,1780048800,OK,
2026-06-04T20:33:43.830270,8213,CAM 1,1780052400,OK,
2026-06-04T20:33:44.438146,8213,CAM 1,1780059600,OK,
2026-06-04T20:33:44.797875,8213,CAM 1,1780063200,OK,
2026-06-04T20:33:45.070549,8213,CAM 1,1780066800,OK,
2026-06-04T20:33:45.310449,8213,CAM 1,1780070400,OK,
2026-06-04T20:33:45.544405,8213,CAM 1,1780074000,OK,
2026-06-04T20:33:45.766213,8213,CAM 1,1780077600,OK,
2026-06-04T20:33:45.928202,8213,CAM 1,1780117200,OK,
2026-06-04T20:33:46.154214,8213,CAM 1,1780120800,OK,
2026-06-04T20:33:46.380940,8213,CAM 1,1780124400,OK,
2026-06-04T20:33:46.587953,8213,CAM 1,1780128000,OK,
2026-06-04T20:33:46.811500,8213,CAM 1,1780131600,OK,
2026-06-04T20:33:47.037918,8213,CAM 1,1780135200,OK,
2026-06-04T20:33:47.247434,8213,CAM 1,1780138800,OK,
2026-06-04T20:33:47.460394,8213,CAM 1,1780146000,OK,
2026-06-04T20:33:47.665907,8213,CAM 1,1780149600,OK,
2026-06-04T20:33:47.915679,8213,CAM 1,1780153200,OK,
2026-06-04T20:33:48.074293,8213,CAM 1,1780156800,OK,
2026-06-04T20:33:48.273037,8213,CAM 1,1780160400,OK,
2026-06-04T20:33:48.432080,8213,CAM 1,1780164000,OK,
2026-06-04T20:33:48.589128,8213,CAM 1,1780203600,OK,
2026-06-04T20:33:48.746724,8213,CAM 1,1780207200,OK,
2026-06-04T20:33:48.944701,8213,CAM 1,1780210800,OK,
2026-06-04T20:33:49.098596,8213,CAM 1,1780214400,OK,
2026-06-04T20:33:49.254972,8213,CAM 1,1780218000,OK,
2026-06-04T20:33:49.420591,8213,CAM 1,1780221600,OK,
2026-06-04T20:33:49.572408,8213,CAM 1,1780225200,OK,
2026-06-04T20:33:49.761988,8213,CAM 1,1780232400,OK,
2026-06-04T20:33:49.913959,8213,CAM 1,1780236000,OK,
2026-06-04T20:33:50.076840,8213,CAM 1,1780239600,OK,
2026-06-04T20:33:50.247808,8213,CAM 1,1780243200,OK,
2026-06-04T20:33:50.397933,8213,CAM 1,1780246800,OK,
2026-06-04T20:33:50.553652,8213,CAM 1,1780250400,OK,
2026-06-04T20:33:50.729873,8213,CAM 1,1780290000,OK,
2026-06-04T20:33:50.901859,8213,CAM 1,1780293600,OK,
2026-06-04T20:33:51.055260,8213,CAM 1,1780297200,OK,
2026-06-04T20:33:51.263066,8213,CAM 1,1780300800,OK,
2026-06-04T20:33:51.510067,8213,CAM 1,1780304400,OK,
2026-06-04T20:33:51.666861,8213,CAM 1,1780308000,OK,
2026-06-04T20:33:51.858179,8213,CAM 1,1780311600,OK,
2026-06-04T20:33:52.019169,8213,CAM 1,1780318800,OK,
2026-06-04T20:33:52.179871,8213,CAM 1,1780322400,OK,
2026-06-04T20:33:52.332691,8213,CAM 1,1780326000,OK,
2026-06-04T20:33:52.559786,8213,CAM 1,1780329600,OK,
2026-06-04T20:33:52.723368,8213,CAM 1,1780333200,OK,
2026-06-04T20:33:52.885959,8213,CAM 1,1780336800,OK,
2026-06-04T20:33:53.039494,8213,CAM 1,1780376400,OK,
2026-06-04T20:33:53.190290,8213,CAM 1,1780380000,OK,
2026-06-04T20:33:53.341779,8213,CAM 1,1780383600,OK,
2026-06-04T20:33:53.509060,8213,CAM 1,1780387200,OK,
2026-06-04T20:33:53.720912,8213,CAM 1,1780390800,OK,
2026-06-04T20:33:53.901865,8213,CAM 1,1780394400,OK,
2026-06-04T20:33:54.066515,8213,CAM 1,1780398000,OK,
2026-06-04T20:33:54.231283,8213,CAM 1,1780405200,OK,
2026-06-04T20:33:54.391669,8213,CAM 1,1780408800,OK,
2026-06-04T20:33:54.543040,8213,CAM 1,1780412400,OK,
2026-06-04T20:33:54.706668,8213,CAM 1,1780416000,OK,
2026-06-04T20:33:54.854103,8213,CAM 1,1780419600,OK,
2026-06-04T20:33:55.011866,8213,CAM 1,1780423200,OK,
2026-06-04T20:33:55.188742,8213,CAM 1,1780462800,OK,
2026-06-04T20:33:55.343685,8213,CAM 1,1780466400,OK,
2026-06-04T20:33:55.509728,8213,CAM 1,1780470000,OK,
2026-06-04T20:33:55.660793,8213,CAM 1,1780473600,OK,
2026-06-04T20:33:55.815738,8213,CAM 1,1780477200,OK,
2026-06-04T20:33:55.972846,8213,CAM 1,1780480800,OK,
2026-06-04T20:33:56.144885,8213,CAM 1,1780484400,OK,
2026-06-04T20:33:56.316589,8213,CAM 1,1780491600,OK,
2026-06-04T20:33:56.477109,8213,CAM 1,1780495200,OK,
2026-06-04T20:33:56.627161,8213,CAM 1,1780498800,OK,
2026-06-04T20:33:56.815205,8213,CAM 1,1780502400,OK,
2026-06-04T20:33:56.991928,8213,CAM 1,1780506000,OK,
2026-06-04T20:33:57.159422,8213,CAM 1,1780509600,OK,
2026-06-04T20:33:57.331632,8213,CAM 1,1780549200,OK,
2026-06-04T20:33:57.500830,8213,CAM 1,1780552800,OK,
2026-06-04T20:33:57.654933,8213,CAM 1,1780556400,OK,
2026-06-04T20:33:57.801284,8213,CAM 1,1780560000,OK,
2026-06-04T20:33:57.984335,8213,CAM 1,1780563600,OK,
2026-06-04T20:33:58.167108,8213,CAM 1,1780567200,OK,
2026-06-04T20:33:58.317169,8213,CAM 1,1780570800,OK,
2026-06-04T20:33:58.481690,8213,CAM 1,1780578000,OK,
2026-06-04T20:33:58.638794,8213,CAM 1,1780581600,OK,
2026-06-04T20:33:58.794418,8213,CAM 1,1780585200,OK,
2026-06-04T20:33:58.946782,8213,CAM 1,1780588800,OK,
2026-06-04T20:33:59.278526,8213,CAM 1,1780592400,OK,
2026-06-04T20:33:59.432013,8213,CAM 1,1780596000,OK,
2026-06-04T20:33:59.768876,8214,CAM 2,1779469200,OK,
2026-06-04T20:34:00.000552,8214,CAM 2,1779472800,OK,
2026-06-04T20:34:00.157965,8214,CAM 2,1779512400,OK,
2026-06-04T20:34:00.415391,8214,CAM 2,1779516000,OK,
2026-06-04T20:34:00.646097,8214,CAM 2,1779519600,OK,
2026-06-04T20:34:00.870503,8214,CAM 2,1779523200,OK,
2026-06-04T20:34:01.093145,8214,CAM 2,1779526800,OK,
2026-06-04T20:34:01.337333,8214,CAM 2,1779530400,OK,
2026-06-04T20:34:01.522490,8214,CAM 2,1779534000,OK,
2026-06-04T20:34:01.685695,8214,CAM 2,1779541200,OK,
2026-06-04T20:34:01.859354,8214,CAM 2,1779544800,OK,
2026-06-04T20:34:02.019266,8214,CAM 2,1779548400,OK,
2026-06-04T20:34:02.368421,8214,CAM 2,1779552000,OK,
2026-06-04T20:34:02.616057,8214,CAM 2,1779555600,OK,
2026-06-04T20:34:02.782408,8214,CAM 2,1779559200,OK,
2026-06-04T20:34:03.029450,8214,CAM 2,1779598800,OK,
2026-06-04T20:34:03.851731,8214,CAM 2,1779602400,OK,
2026-06-04T20:34:04.299211,8214,CAM 2,1779606000,OK,
2026-06-04T20:34:04.622976,8214,CAM 2,1779609600,OK,
2026-06-04T20:34:04.893496,8214,CAM 2,1779613200,OK,
2026-06-04T20:34:05.186681,8214,CAM 2,1779616800,OK,
2026-06-04T20:34:05.449074,8214,CAM 2,1779620400,OK,
2026-06-04T20:34:05.659968,8214,CAM 2,1779627600,OK,
2026-06-04T20:34:05.892620,8214,CAM 2,1779631200,OK,
2026-06-04T20:34:06.114343,8214,CAM 2,1779634800,OK,
2026-06-04T20:34:06.342093,8214,CAM 2,1779638400,OK,
2026-06-04T20:34:06.568430,8214,CAM 2,1779642000,OK,
2026-06-04T20:34:06.816287,8214,CAM 2,1779645600,OK,
2026-06-04T20:34:07.035038,8214,CAM 2,1779685200,OK,
2026-06-04T20:34:07.275388,8214,CAM 2,1779688800,OK,
2026-06-04T20:34:07.526798,8214,CAM 2,1779692400,OK,
2026-06-04T20:34:07.744889,8214,CAM 2,1779696000,OK,
2026-06-04T20:34:07.979112,8214,CAM 2,1779699600,OK,
2026-06-04T20:34:08.168305,8214,CAM 2,1779703200,OK,
2026-06-04T20:34:08.370925,8214,CAM 2,1779706800,OK,
2026-06-04T20:34:08.607553,8214,CAM 2,1779714000,OK,
2026-06-04T20:34:08.822177,8214,CAM 2,1779717600,OK,
2026-06-04T20:34:09.244711,8214,CAM 2,1779721200,OK,
2026-06-04T20:34:09.430590,8214,CAM 2,1779724800,OK,
2026-06-04T20:34:09.690100,8214,CAM 2,1779728400,OK,
2026-06-04T20:34:10.047609,8214,CAM 2,1779732000,OK,
2026-06-04T20:34:10.322867,8214,CAM 2,1779771600,OK,
2026-06-04T20:34:10.688509,8214,CAM 2,1779775200,OK,
2026-06-04T20:34:10.913193,8214,CAM 2,1779778800,OK,
2026-06-04T20:34:11.150859,8214,CAM 2,1779779400,OK,
2026-06-04T20:34:11.371452,8214,CAM 2,1779780000,OK,
2026-06-04T20:34:11.927902,8214,CAM 2,1779780600,OK,
2026-06-04T20:34:12.149497,8214,CAM 2,1779781200,OK,
2026-06-04T20:34:12.375894,8214,CAM 2,1779781800,OK,
2026-06-04T20:34:12.600007,8214,CAM 2,1779782400,OK,
2026-06-04T20:34:12.764296,8214,CAM 2,1779783000,OK,
2026-06-04T20:34:12.937323,8214,CAM 2,1779783600,OK,
2026-06-04T20:34:13.099066,8214,CAM 2,1779784200,OK,
2026-06-04T20:34:13.262465,8214,CAM 2,1779784800,OK,
2026-06-04T20:34:13.458035,8214,CAM 2,1779785400,OK,
2026-06-04T20:34:13.623295,8214,CAM 2,1779786000,OK,
2026-06-04T20:34:13.803137,8214,CAM 2,1779786600,OK,
2026-06-04T20:34:13.980937,8214,CAM 2,1779787200,OK,
2026-06-04T20:34:14.148699,8214,CAM 2,1779787800,OK,
2026-06-04T20:34:14.317653,8214,CAM 2,1779788400,OK,
2026-06-04T20:34:14.507727,8214,CAM 2,1779789000,OK,
2026-06-04T20:34:14.677847,8214,CAM 2,1779789600,OK,
2026-06-04T20:34:14.857290,8214,CAM 2,1779790200,OK,
2026-06-04T20:34:15.032529,8214,CAM 2,1779790800,OK,
2026-06-04T20:34:15.210715,8214,CAM 2,1779791400,OK,
2026-06-04T20:34:15.383886,8214,CAM 2,1779792000,OK,
2026-06-04T20:34:15.591947,8214,CAM 2,1779793200,OK,
2026-06-04T20:34:15.788561,8214,CAM 2,1779800400,OK,
2026-06-04T20:34:15.954705,8214,CAM 2,1779804000,OK,
2026-06-04T20:34:16.350545,8214,CAM 2,1779807600,OK,
2026-06-04T20:34:16.541240,8214,CAM 2,1779811200,OK,
2026-06-04T20:34:16.725519,8214,CAM 2,1779814800,OK,
2026-06-04T20:34:16.908591,8214,CAM 2,1779818400,OK,
2026-06-04T20:34:17.079478,8214,CAM 2,1779858000,OK,
2026-06-04T20:34:17.310522,8214,CAM 2,1779861600,OK,
2026-06-04T20:34:17.710096,8214,CAM 2,1779865200,OK,
2026-06-04T20:34:17.893014,8214,CAM 2,1779868800,OK,
2026-06-04T20:34:18.072230,8214,CAM 2,1779872400,OK,
2026-06-04T20:34:18.259422,8214,CAM 2,1779876000,OK,
2026-06-04T20:34:18.436203,8214,CAM 2,1779879600,OK,
2026-06-04T20:34:18.785581,8214,CAM 2,1779886800,OK,
2026-06-04T20:34:18.956303,8214,CAM 2,1779890400,OK,
2026-06-04T20:34:19.111517,8214,CAM 2,1779894000,OK,
2026-06-04T20:34:19.283860,8214,CAM 2,1779897600,OK,
2026-06-04T20:34:19.464655,8214,CAM 2,1779901200,OK,
2026-06-04T20:34:19.647240,8214,CAM 2,1779904800,OK,
2026-06-04T20:34:19.814979,8214,CAM 2,1779944400,OK,
2026-06-04T20:34:19.989909,8214,CAM 2,1779948000,OK,
2026-06-04T20:34:20.216069,8214,CAM 2,1779951600,OK,
2026-06-04T20:34:20.374396,8214,CAM 2,1779955200,OK,
2026-06-04T20:34:20.552371,8214,CAM 2,1779958800,OK,
2026-06-04T20:34:20.709434,8214,CAM 2,1779962400,OK,
2026-06-04T20:34:20.864432,8214,CAM 2,1779966000,OK,
2026-06-04T20:34:21.042958,8214,CAM 2,1779973200,OK,
2026-06-04T20:34:21.203556,8214,CAM 2,1779976800,OK,
2026-06-04T20:34:21.364787,8214,CAM 2,1779980400,OK,
2026-06-04T20:34:21.529871,8214,CAM 2,1779984000,OK,
2026-06-04T20:34:21.698829,8214,CAM 2,1779987600,OK,
2026-06-04T20:34:21.869054,8214,CAM 2,1779991200,OK,
2026-06-04T20:34:22.041534,8214,CAM 2,1780030800,OK,
2026-06-04T20:34:22.212351,8214,CAM 2,1780034400,OK,
2026-06-04T20:34:22.581655,8214,CAM 2,1780038000,OK,
2026-06-04T20:34:22.756816,8214,CAM 2,1780041600,OK,
2026-06-04T20:34:22.933219,8214,CAM 2,1780045200,OK,
2026-06-04T20:34:23.094368,8214,CAM 2,1780048800,OK,
2026-06-04T20:34:23.270491,8214,CAM 2,1780052400,OK,
2026-06-04T20:34:23.425921,8214,CAM 2,1780059600,OK,
2026-06-04T20:34:23.598616,8214,CAM 2,1780063200,OK,
2026-06-04T20:34:23.755160,8214,CAM 2,1780066800,OK,
2026-06-04T20:34:23.920177,8214,CAM 2,1780070400,OK,
2026-06-04T20:34:24.096519,8214,CAM 2,1780074000,OK,
2026-06-04T20:34:24.276866,8214,CAM 2,1780077600,OK,
2026-06-04T20:34:24.438464,8214,CAM 2,1780117200,OK,
2026-06-04T20:34:24.596584,8214,CAM 2,1780120800,OK,
2026-06-04T20:34:24.768073,8214,CAM 2,1780124400,OK,
2026-06-04T20:34:24.933800,8214,CAM 2,1780128000,OK,
2026-06-04T20:34:25.151670,8214,CAM 2,1780131600,OK,
2026-06-04T20:34:25.752786,8214,CAM 2,1780135200,OK,
2026-06-04T20:34:25.961474,8214,CAM 2,1780138800,OK,
2026-06-04T20:34:26.131116,8214,CAM 2,1780146000,OK,
2026-06-04T20:34:26.302866,8214,CAM 2,1780149600,OK,
2026-06-04T20:34:26.539127,8214,CAM 2,1780153200,OK,
2026-06-04T20:34:26.698054,8214,CAM 2,1780156800,OK,
2026-06-04T20:34:26.853946,8214,CAM 2,1780160400,OK,
2026-06-04T20:34:27.017039,8214,CAM 2,1780164000,OK,
2026-06-04T20:34:27.185065,8214,CAM 2,1780203600,OK,
2026-06-04T20:34:27.535648,8214,CAM 2,1780207200,OK,
2026-06-04T20:34:27.706693,8214,CAM 2,1780210800,OK,
2026-06-04T20:34:27.872555,8214,CAM 2,1780214400,OK,
2026-06-04T20:34:28.028903,8214,CAM 2,1780218000,OK,
2026-06-04T20:34:28.212144,8214,CAM 2,1780221600,OK,
2026-06-04T20:34:28.379056,8214,CAM 2,1780225200,OK,
2026-06-04T20:34:28.550299,8214,CAM 2,1780232400,OK,
2026-06-04T20:34:28.716842,8214,CAM 2,1780236000,OK,
2026-06-04T20:34:28.873906,8214,CAM 2,1780239600,OK,
2026-06-04T20:34:29.036442,8214,CAM 2,1780243200,OK,
2026-06-04T20:34:29.199709,8214,CAM 2,1780246800,OK,
2026-06-04T20:34:29.355322,8214,CAM 2,1780250400,OK,
2026-06-04T20:34:29.522264,8214,CAM 2,1780290000,OK,
2026-06-04T20:34:29.736078,8214,CAM 2,1780293600,OK,
2026-06-04T20:34:29.901804,8214,CAM 2,1780297200,OK,
2026-06-04T20:34:30.068683,8214,CAM 2,1780300800,OK,
2026-06-04T20:34:30.252764,8214,CAM 2,1780304400,OK,
2026-06-04T20:34:30.430593,8214,CAM 2,1780308000,OK,
2026-06-04T20:34:30.614986,8214,CAM 2,1780311600,OK,
2026-06-04T20:34:30.772039,8214,CAM 2,1780318800,OK,
2026-06-04T20:34:30.929504,8214,CAM 2,1780322400,OK,
2026-06-04T20:34:31.088254,8214,CAM 2,1780326000,OK,
2026-06-04T20:34:31.252724,8214,CAM 2,1780329600,OK,
2026-06-04T20:34:31.427917,8214,CAM 2,1780333200,OK,
2026-06-04T20:34:31.589163,8214,CAM 2,1780336800,OK,
2026-06-04T20:34:31.744829,8214,CAM 2,1780376400,OK,
2026-06-04T20:34:31.915472,8214,CAM 2,1780380000,OK,
2026-06-04T20:34:32.109214,8214,CAM 2,1780383600,OK,
2026-06-04T20:34:32.301457,8214,CAM 2,1780387200,OK,
2026-06-04T20:34:32.466162,8214,CAM 2,1780390800,OK,
2026-06-04T20:34:32.630679,8214,CAM 2,1780394400,OK,
2026-06-04T20:34:32.808862,8214,CAM 2,1780398000,OK,
2026-06-04T20:34:32.984533,8214,CAM 2,1780405200,OK,
2026-06-04T20:34:33.150296,8214,CAM 2,1780408800,OK,
2026-06-04T20:34:33.303967,8214,CAM 2,1780412400,OK,
2026-06-04T20:34:33.467100,8214,CAM 2,1780416000,OK,
2026-06-04T20:34:33.622893,8214,CAM 2,1780419600,OK,
2026-06-04T20:34:33.786282,8214,CAM 2,1780423200,OK,
2026-06-04T20:34:33.944162,8214,CAM 2,1780462800,OK,
2026-06-04T20:34:34.104747,8214,CAM 2,1780466400,OK,
2026-06-04T20:34:34.283734,8214,CAM 2,1780470000,OK,
2026-06-04T20:34:34.446716,8214,CAM 2,1780473600,OK,
2026-06-04T20:34:34.619862,8214,CAM 2,1780477200,OK,
2026-06-04T20:34:34.781069,8214,CAM 2,1780480800,OK,
2026-06-04T20:34:34.963602,8214,CAM 2,1780484400,OK,
2026-06-04T20:34:35.126168,8214,CAM 2,1780491600,OK,
2026-06-04T20:34:35.280107,8214,CAM 2,1780495200,OK,
2026-06-04T20:34:35.449230,8214,CAM 2,1780498800,OK,
2026-06-04T20:34:35.636742,8214,CAM 2,1780502400,OK,
2026-06-04T20:34:35.795687,8214,CAM 2,1780506000,OK,
2026-06-04T20:34:35.970383,8214,CAM 2,1780509600,OK,
2026-06-04T20:34:36.145900,8214,CAM 2,1780549200,OK,
2026-06-04T20:34:36.323171,8214,CAM 2,1780552800,OK,
2026-06-04T20:34:36.535844,8214,CAM 2,1780556400,OK,
2026-06-04T20:34:36.707733,8214,CAM 2,1780560000,OK,
2026-06-04T20:34:36.880897,8214,CAM 2,1780563600,OK,
2026-06-04T20:34:37.087814,8214,CAM 2,1780567200,OK,
2026-06-04T20:34:37.332990,8214,CAM 2,1780570800,OK,
2026-06-04T20:34:37.565310,8214,CAM 2,1780578000,OK,
2026-06-04T20:34:37.975654,8214,CAM 2,1780581600,OK,
2026-06-04T20:34:38.210526,8214,CAM 2,1780585200,OK,
2026-06-04T20:34:38.436870,8214,CAM 2,1780588800,OK,
2026-06-04T20:34:38.675381,8214,CAM 2,1780592400,OK,
2026-06-04T20:34:38.854508,8214,CAM 2,1780596000,OK,
2026-08-11T21:33:36.604064,8213,PTM61471,1785826800,OK,
2026-08-11T21:33:36.820402,8213,PTM61471,1785830400,OK,
2026-08-11T21:33:36.984076,8213,PTM61471,1785834000,OK,
2026-08-11T21:33:37.147119,8213,PTM61471,1785837600,OK,
2026-08-11T21:33:37.320468,8213,PTM61471,1785841200,OK,
2026-08-11T21:33:37.484403,8213,PTM61471,1785844800,OK,
2026-08-11T21:33:37.645042,8213,PTM61471,1785848400,OK,
2026-08-11T21:33:37.822968,8213,PTM61471,1785852000,OK,
2026-08-11T21:33:37.984773,8213,PTM61471,1785855600,OK,
2026-08-11T21:33:38.147337,8213,PTM61471,1785859200,OK,
2026-08-11T21:33:38.311231,8213,PTM61471,1785862800,OK,
2026-08-11T21:33:38.461646,8213,PTM61471,1785913200,OK,
2026-08-11T21:33:38.616770,8213,PTM61471,1785916800,OK,
2026-08-11T21:33:38.779675,8213,PTM61471,1785920400,OK,
2026-08-11T21:33:38.946136,8213,PTM61471,1785924000,OK,
2026-08-11T21:33:39.108235,8213,PTM61471,1785927600,OK,
2026-08-11T21:33:39.265954,8213,PTM61471,1785931200,OK,
2026-08-11T21:33:39.421757,8213,PTM61471,1785934800,OK,
2026-08-11T21:33:39.579626,8213,PTM61471,1785938400,OK,
2026-08-11T21:33:39.744729,8213,PTM61471,1785942000,OK,
2026-08-11T21:33:39.899054,8213,PTM61471,1785945600,OK,
2026-08-11T21:33:40.063258,8213,PTM61471,1785949200,OK,
2026-08-11T21:33:40.231757,8213,PTM61471,1785999600,OK,
2026-08-11T21:33:40.407352,8213,PTM61471,1786003200,OK,
2026-08-11T21:33:40.570389,8213,PTM61471,1786006800,OK,
2026-08-11T21:33:40.737242,8213,PTM61471,1786010400,OK,
2026-08-11T21:33:40.902714,8213,PTM61471,1786014000,OK,
2026-08-11T21:33:41.051810,8213,PTM61471,1786017600,OK,
2026-08-11T21:33:41.227109,8213,PTM61471,1786021200,OK,
2026-08-11T21:33:41.387959,8213,PTM61471,1786024800,OK,
2026-08-11T21:33:41.542867,8213,PTM61471,1786028400,OK,
2026-08-11T21:33:41.702519,8213,PTM61471,1786032000,OK,
2026-08-11T21:33:41.860252,8213,PTM61471,1786035600,OK,
2026-08-11T21:33:42.011182,8213,PTM61471,1786086000,OK,
2026-08-11T21:33:43.014657,8213,PTM61471,1786089600,OK,
2026-08-11T21:33:43.217967,8213,PTM61471,1786093200,OK,
2026-08-11T21:33:43.426496,8213,PTM61471,1786096800,OK,
2026-08-11T21:33:43.620062,8213,PTM61471,1786100400,OK,
2026-08-11T21:33:43.910604,8213,PTM61471,1786104000,OK,
2026-08-11T21:33:44.173623,8213,PTM61471,1786107600,OK,
2026-08-11T21:33:44.386753,8213,PTM61471,1786111200,OK,
2026-08-11T21:33:44.549717,8213,PTM61471,1786114800,OK,
2026-08-11T21:33:44.708143,8213,PTM61471,1786118400,OK,
2026-08-11T21:33:44.861669,8213,PTM61471,1786122000,OK,
2026-08-11T21:33:45.015217,8213,PTM61471,1786172400,OK,
2026-08-11T21:33:45.205224,8213,PTM61471,1786176000,OK,
2026-08-11T21:33:45.373108,8213,PTM61471,1786179600,OK,
2026-08-11T21:33:45.539627,8213,PTM61471,1786183200,OK,
2026-08-11T21:33:45.703259,8213,PTM61471,1786186800,OK,
2026-08-11T21:33:45.865598,8213,PTM61471,1786190400,OK,
2026-08-11T21:33:46.031931,8213,PTM61471,1786194000,OK,
2026-08-11T21:33:46.197280,8213,PTM61471,1786197600,OK,
2026-08-11T21:33:46.363257,8213,PTM61471,1786201200,OK,
2026-08-11T21:33:46.521955,8213,PTM61471,1786204800,OK,
2026-08-11T21:33:46.683642,8213,PTM61471,1786208400,OK,
2026-08-11T21:33:46.836691,8213,PTM61471,1786258800,OK,
2026-08-11T21:33:47.007028,8213,PTM61471,1786262400,OK,
2026-08-11T21:33:47.203011,8213,PTM61471,1786266000,OK,
2026-08-11T21:33:47.399334,8213,PTM61471,1786269600,OK,
2026-08-11T21:33:47.590955,8213,PTM61471,1786273200,OK,
2026-08-11T21:33:47.883773,8213,PTM61471,1786276800,OK,
2026-08-11T21:33:48.117981,8213,PTM61471,1786280400,OK,
2026-08-11T21:33:48.310158,8213,PTM61471,1786284000,OK,
2026-08-11T21:33:48.475888,8213,PTM61471,1786287600,OK,
2026-08-11T21:33:48.641092,8213,PTM61471,1786291200,OK,
2026-08-11T21:33:48.797187,8213,PTM61471,1786294800,OK,
2026-08-11T21:33:48.958589,8213,PTM61471,1786345200,OK,
2026-08-11T21:33:49.114128,8213,PTM61471,1786348800,OK,
2026-08-11T21:33:49.264472,8213,PTM61471,1786352400,OK,
2026-08-11T21:33:49.420997,8213,PTM61471,1786356000,OK,
2026-08-11T21:33:49.577492,8213,PTM61471,1786359600,OK,
2026-08-11T21:33:49.734783,8213,PTM61471,1786363200,OK,
2026-08-11T21:33:49.884509,8213,PTM61471,1786366800,OK,
2026-08-11T21:33:50.039017,8213,PTM61471,1786370400,OK,
2026-08-11T21:33:50.225236,8213,PTM61471,1786374000,OK,
2026-08-11T21:33:50.386726,8213,PTM61471,1786377600,OK,
2026-08-11T21:33:50.539464,8213,PTM61471,1786381200,OK,
